price,price_for_m2,locality,street,usable_area,floor,elevator,state,state_of_real_estate,real_estate_type,type_of_ownership,balcony,basement,material,land,build_up_area
,,Kysucké Nové Mesto,Sládkovičova,31,,False,novostavba,Novostavba,1 izbový byt,predaj,False,False,,,
165000,,Žilina časť Závodie,Pod Sadom,,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
,,Bánovce nad Bebravou časť Stred,J. G. Tajovského,82,1/3,False,kompletná rekonštrukcia,,3 izbový byt,predaj,True,False,panel,,
3500000,583332,Jablonec nad Nisou časť Jablonec nad Nisou,28. října,60,4/0,True,pôvodný,,Apartmán,predaj,False,True,panel,,
110000,,Topoľčany,,,,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,False,panel,82,
,,Topoľčany,,,,False,pôvodný,,3 izbový byt,predaj,False,False,iný,,
249000,31132,Košice I Sídlisko Ťahanovce,,80,3/0,True,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,panel,80,
199500,21222,Košice I Sídlisko Ťahanovce,Helsinská,94,7/0,True,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,panel,94,
7998000,1080812,Poděbrady časť Poděbrady V,Vrchlického,74,5/5,False,pôvodný,Novostavba,3 izbový byt,predaj,False,True,tehla,,
2900000,966672,Zlín časť Zlín,Kúty,30,3/7,True,kompletná rekonštrukcia,,1 izbový byt,predaj,False,True,panel,,
240000,35822,Bratislava II Ružinov,Prístavná,67,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
170000,52472,Bratislava II Ružinov,Prístavná,32,,False,novostavba,Novostavba,1 izbový byt,predaj,False,False,,,
384400,27472,Bratislava IV Karlova Ves,Pribišova,139,4/0,True,čiastočná rekonštrukcia,,Iný byt,predaj,True,True,,,
102500,12062,Nové Zámky,T.G.Masaryka,84,6/7,True,pôvodný,,4 izbový byt,predaj,True,False,panel,,
1490000,425712,Jílové časť Kamenná,Lipová,35,5/5,False,pôvodný,,Dvojgarsónka,predaj,False,True,panel,35,
169000,21132,Prešov časť Sídlisko III,Volgogradská,80,7/7,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,True,panel,,
179000,26322,Košice III Dargovských hrdinov,Povstania Českého Ľudu,68,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
1900000,237502,Most časť Most,Okružní,80,5/8,True,pôvodný,,Apartmán,predaj,True,True,panel,,
159900,29612,Košice I Sever,"Hroncova, 040 01 Košice, Slovensko",54,,True,kompletná rekonštrukcia,,2 izbový byt,predaj,True,False,,,
3699000,822002,Milovice časť Mladá,Armádní,45,3/3,True,pôvodný,Novostavba,2 izbový byt,predaj,True,True,tehla,,
135000,17092,Trenčín časť Pod Sokolice,Štefánikova,79,0/3,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,False,tehla,,
5200000,1300002,Praha 2,Slezská,40,7/7,True,pôvodný,,1 izbový byt,predaj,False,False,tehla,,
205990,27562,Pezinok,Farská,74,2/2,False,kompletná rekonštrukcia,,3 izbový byt,predaj,True,True,tehla,,
7495000,832782,Kralupy nad Vltavou časť Lobeček,,90,3/0,True,,Novostavba,4 izbový byt,predaj,False,False,tehla,,292
3950000,526672,Klatovy časť Klatovy V,Plánická,75,1/2,False,pôvodný,,Apartmán,predaj,False,True,tehla,,
460000,46942,Chorvátsko,Malinska,98,2/3,False,vo výstavbe,,Apartmán,predaj,False,False,,,
182994,23502,Chorvátsko,Makarska,77,1/3,False,vo výstavbe,,Apartmán,predaj,True,False,zmiešaný,,
450000,35432,Chorvátsko,Vinjerac,127,2/3,False,projekt,,Apartmán,predaj,False,False,zmiešaný,,
115000,16512,Turany,,69,3/3,False,kompletná rekonštrukcia,,3 izbový byt,predaj,True,True,panel,,
7250000,1035712,Praha 10,Janovská,70,2/8,False,pôvodný,,3 izbový byt,predaj,True,True,panel,,
140990,38022,Žilina,Jána Milca,37,,False,novostavba,Novostavba,Apartmán,predaj,True,False,,,
4290000,504712,Hromnice časť Žichlice,K podjezdu,85,1/3,False,pôvodný,,Apartmán,predaj,False,True,tehla,,
110110,19952,Pobedim,Pobedim,55,4/5,True,novostavba,Novostavba,2 izbový byt,predaj,True,True,,,
119694,21682,Pobedim,Pobedim,55,1/5,True,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
107476,19982,Pobedim,Pobedim,53,4/5,True,novostavba,Novostavba,2 izbový byt,predaj,True,True,,,
86527,16082,Pobedim,Pobedim,53,3/5,True,novostavba,Novostavba,2 izbový byt,predaj,True,True,,,
103824,20022,Pobedim,Pobedim,51,3/5,True,novostavba,Novostavba,2 izbový byt,predaj,True,True,,,
79668,18792,Pobedim,Pobedim,42,4/5,True,novostavba,Novostavba,1 izbový byt,predaj,True,True,,,
99990,12822,Vranov nad Topľou,Sídlisko Juh,78,,False,čiastočná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
107990,14212,Vranov nad Topľou,Sídlisko Okulka,76,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
4900000,753852,Pardubice časť Studánka,Dubinská,65,1/4,False,pôvodný,,2 izbový byt,predaj,False,False,tehla,65,
,,Donovaly,Donovaly,77,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
139000,27802,Košice II Západ - Terasa,Ružová,50,,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
141000,28202,Košice II Západ - Terasa,Ružová,50,,True,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,False,panel,,
179000,19252,Košice II Šaca,"Železiarenská, 040 15 Košice-Šaca, Slovensko",93,,False,čiastočná rekonštrukcia,,4 izbový byt,predaj,True,False,,,
,,Kysucké Nové Mesto,Sládkovičova,37,,False,novostavba,Novostavba,1 izbový byt,predaj,False,False,,,
,,Kysucké Nové Mesto,Sládkovičova,93,,False,novostavba,Novostavba,4 izbový byt,predaj,False,False,,,
,,Kysucké Nové Mesto,Sládkovičova,41,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
,,Kysucké Nové Mesto,Sládkovičova,57,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
,,Kysucké Nové Mesto,Sládkovičova,47,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
259000,29072,Bratislava II Ružinov,Na Križovatkách 16270/35A,89,,False,pôvodný,,3 izbový byt,predaj,False,False,,90,
95432,,Veľký Krtíš,Mierová,,,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,tehla,73,
,,Kysucké Nové Mesto,Sládkovičova,50,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
257900,38552,Bratislava III Nové Mesto,Čsl. parašutisov,66,,False,kompletná rekonštrukcia,,4 izbový byt,predaj,False,False,,,
1395000,606522,Ostrava časť Poruba,Čkalovova,23,1/4,True,pôvodný,,1 izbový byt,predaj,True,True,panel,,
,,Kysucké Nové Mesto,Sládkovičova,67,,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,,,
,,Kysucké Nové Mesto,Sládkovičova,67,,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,,,
,,Kysucké Nové Mesto,Sládkovičova,46,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
,,Kysucké Nové Mesto,Sládkovičova,67,,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,,,
,,Kysucké Nové Mesto,Sládkovičova,31,,False,novostavba,Novostavba,1 izbový byt,predaj,False,False,,,
,,Kysucké Nové Mesto,Sládkovičova,31,,False,novostavba,Novostavba,1 izbový byt,predaj,False,False,,,
127584,21292,Poprad časť Matejovce,,59,3/3,False,novostavba,Novostavba,2 izbový byt,predaj,True,True,,,
41800,803852,Dolné Plachtince,,52,,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
99000,13032,Veľké Ripňany,Nábrežná,76,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
2999000,491642,Strážnice,Smetanova,61,3/3,False,pôvodný,,3 izbový byt,predaj,False,False,tehla,,
84000,25202,Poprad časť Poprad,Novomestského,33,1/8,True,pôvodný,,1 izbový byt,predaj,True,False,panel,,33
2900000,725002,Kladno časť Kročehlavy,Holandská,40,7/8,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,panel,40,
,,Levoča,Sirotínska,90,,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
47700,486732,Gönc,Gönc,98,0/1,False,určený k demolácii,,3 izbový byt,predaj,False,False,tehla,,98
109500,644122,Hidasnémeti,Hidasnémeti,170,0/1,False,čiastočná rekonštrukcia,,Iný byt,predaj,False,True,tehla,,170
600000,50002,Bratislava I Staré Mesto,Klobúčnicka,120,3/5,True,kompletná rekonštrukcia,,4 izbový byt,predaj,False,False,tehla,,
53000,736112,Veľký Krtíš,Lučenecká,72,2/0,True,kompletná rekonštrukcia,,3 izbový byt,predaj,False,True,panel,,
48000,600002,Veľký Krtíš,Hviezdoslavova 5,80,,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,True,panel,,
3500000,443042,Ostrava časť Poruba,Vincence Makovského,79,2/4,False,pôvodný,,Apartmán,predaj,True,True,panel,,
,,Opava časť Město,Kolářská,64,2/2,False,pôvodný,,Apartmán,predaj,True,True,tehla,,
339000,33262,Dunajská Lužná,Lipnická,101,1/2,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,tehla,,
430000,44332,Bratislava I Staré Mesto,,97,2/0,False,čiastočná rekonštrukcia,,3 izbový byt,predaj,False,False,tehla,,
,,Bratislava II Ružinov,Galvaniho,46,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
121990,20682,Košice II Šaca,Železiarenská 62,59,,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
2499000,396672,Karlovy Vary časť Rybáře,Plešivecká,63,1/6,True,pôvodný,,Mezonet,predaj,False,True,panel,,
229000,46362,Bratislava II Ružinov,Prístavná,49,,False,novostavba,Novostavba,1 izbový byt,predaj,False,False,,,
,,Prešov,Hrušková,76,,False,novostavba,Novostavba,3 izbový byt,predaj,False,True,tehla,,
3900000,1300002,Praha 4 časť Braník,Nad studánkou,30,1/0,False,pôvodný,,1 izbový byt,predaj,False,False,tehla,,
18900000,2392412,Praha 1 časť Staré Město,Karlova,79,3/4,True,pôvodný,,Mezonet,predaj,False,False,tehla,79,
58900,28032,Trenčianska Teplá,,21,,False,kompletná rekonštrukcia,,Garsónka,predaj,False,False,,,
4121000,722982,Uherské Hradiště časť Jarošov,Louky,57,3/4,False,kompletná rekonštrukcia,,Mezonet,predaj,False,False,panel,,
6575000,664142,Tábor časť Klokoty,Kpt. Jaroše,99,2/5,False,pôvodný,Novostavba,3 izbový byt,predaj,False,False,tehla,65,
2899000,546982,Strážnice,Smetanova,53,1/3,False,pôvodný,,2 izbový byt,predaj,False,False,tehla,,
,,Bratislava I Staré Mesto,Mickiewiczova,,,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
133000,17052,Nitra časť Diely,Viničky,78,3/7,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,False,panel,,
5875000,660112,Tábor časť Klokoty,Kpt. Jaroše,89,3/5,False,pôvodný,Novostavba,2 izbový byt,predaj,False,False,tehla,65,
52000,20802,Zlaté Moravce,Hviezdoslavova,25,,False,čiastočná rekonštrukcia,,Garsónka,predaj,False,False,,,
191800,23982,Kvetoslavov,Bazová,80,1/3,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,,,
255400,2554002,Kvetoslavov,Bazová,1,0/3,False,novostavba,Novostavba,4 izbový byt,predaj,False,False,,,
172591,1725912,Kvetoslavov,Bazová,1,0/3,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,,,
122300,1223002,Kvetoslavov,Bazová,1,0/3,False,novostavba,Novostavba,1 izbový byt,predaj,True,False,,,
,,Košice II Západ - Terasa,Považská,54,1/8,True,čiastočná rekonštrukcia,,2 izbový byt,predaj,False,False,panel,,
2390000,327402,Havířov,Šípková,73,7/7,True,kompletná rekonštrukcia,,3 izbový byt,predaj,True,True,panel,,
123744,22622,Poprad časť Matejovce,,54,3/3,False,novostavba,Novostavba,2 izbový byt,predaj,True,True,tehla,,
129504,21392,Poprad časť Matejovce,,60,2/3,False,novostavba,Novostavba,2 izbový byt,predaj,True,True,tehla,,
94944,21992,Poprad časť Matejovce,,43,2/3,False,novostavba,Novostavba,1 izbový byt,predaj,True,True,tehla,,
95904,22232,Poprad časť Matejovce,,43,1/3,False,novostavba,Novostavba,1 izbový byt,predaj,True,True,tehla,,
130464,21552,Poprad časť Matejovce,,60,1/3,False,novostavba,Novostavba,2 izbový byt,predaj,True,True,tehla,,
134304,21662,Poprad časť Matejovce,,62,0/3,False,novostavba,Novostavba,2 izbový byt,predaj,False,True,tehla,,
155000,40362,Bratislava V Petržalka,Holíčska,38,12/0,True,čiastočná rekonštrukcia,,Dvojgarsónka,predaj,True,False,panel,,
115000,23002,Poprad,Joliota Curie,50,4/4,False,pôvodný,,2 izbový byt,predaj,False,False,,,
69264,13322,Sobotište,754,52,2/2,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
98900,24922,Trenčianska Teplá,,39,,False,kompletná rekonštrukcia,,1 izbový byt,predaj,False,False,,,
165000,24262,Košice III Dargovských hrdinov,,68,6/0,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
178000,25432,Nemce,Nemčianska cesta,70,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
178000,25432,Nemce,Nemčianska cesta,70,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
4700000,1146342,Praha 4 časť Braník,Novodvorská,41,3/8,True,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,panel,,
59900,935942,Bulharsko,Sveti vlas,64,2/0,True,kompletná rekonštrukcia,,Apartmán,predaj,True,False,,,
99000,13752,Bulharsko,Sveti Vlas,72,5/0,True,kompletná rekonštrukcia,,Apartmán,predaj,True,False,,,
68990,17692,Dubnica nad Váhom,Sládkovičová,39,2/2,False,kompletná rekonštrukcia,,1 izbový byt,predaj,False,False,tehla,,
124000,32632,Košice I Sever,Gerlachovská,38,2/4,False,pôvodný,,1 izbový byt,predaj,True,True,tehla,,
225000,33092,Košice I Staré Mesto - Centrum časť Kuzmányho sídlisko,Magurská,68,4/0,True,kompletná rekonštrukcia,,3 izbový byt,predaj,True,False,panel,,
136000,18382,Kysucké Nové Mesto,centrum,74,,False,čiastočná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
89990,10972,Čierny Balog,Družstevná,82,,False,čiastočná rekonštrukcia,,4 izbový byt,predaj,False,False,,,
12280000,1279172,Jesenice časť Horní Jirčany,Budějovická,96,3/3,False,pôvodný,,3 izbový byt,predaj,True,True,tehla,,
1572000,393002,Teplice časť Trnovany,U Vlastního krbu,40,2/7,True,kompletná rekonštrukcia,,Dvojgarsónka,predaj,True,True,panel,,
174990,21872,Košice I Sídlisko Ťahanovce,"Sídlisko Ťahanovce, Slovensko",80,,True,čiastočná rekonštrukcia,,4 izbový byt,predaj,True,False,,,
210900,30132,Bratislava V Petržalka,Budatínska,70,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
126000,19022,Michalovce,Jozefa Murgaša 19,66,3/7,True,kompletná rekonštrukcia,,3 izbový byt,predaj,True,True,panel,,
115000,17962,Zvolen časť Môťová,,64,3/6,True,pôvodný,,2 izbový byt,predaj,True,True,panel,,
124500,17052,Sereď,Garbiarska,73,12/12,True,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,True,,,
133000,26602,Košice III Dargovských hrdinov,Bašťovanského,50,8/8,False,pôvodný,,2 izbový byt,predaj,False,True,,,
36000,10002,Veľký Krtíš,,36,,False,kompletná rekonštrukcia,,1 izbový byt,predaj,False,False,,,
3799997,622952,Plzeň časť Skvrňany,Vejprnická,61,8/8,False,kompletná rekonštrukcia,,Mezonet,predaj,True,True,panel,,
250000,28742,Bratislava V Petržalka,Planckova,87,1/8,True,kompletná rekonštrukcia,,4 izbový byt,predaj,True,True,zateplená,,
520000,34672,Chorvátsko,Zadar-Kožino,150,,False,novostavba,Novostavba,Apartmán,predaj,False,False,,,
104900,23312,Krásno nad Kysucou,Krásno nad Kysucou,45,,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,False,,,
2690000,480362,Skuteč časť Skuteč,Československé armády,56,3/4,False,pôvodný,,Mezonet,predaj,False,True,tehla,,
1890000,252002,Děčín časť Děčín XXXII-Boletice nad Labem,Čsl. partyzánů,75,10/11,True,pôvodný,,Apartmán,predaj,True,True,panel,75,
3000000,410962,Frýdek-Místek časť Frýdek,I. J. Pešiny,73,4/8,True,pôvodný,,Apartmán,predaj,True,True,panel,73,
5199000,1925562,Praha 10,Počernická,27,1/7,True,pôvodný,Novostavba,1 izbový byt,predaj,False,True,tehla,,
219800,25562,Prešov,K Amfiteátru,86,2/2,False,kompletná rekonštrukcia,,3 izbový byt,predaj,True,True,,,
6990000,1426532,Praha 3 časť Žižkov,Zelenky-Hajského,49,3/5,True,pôvodný,,2 izbový byt,predaj,False,False,tehla,,
6720000,1083872,Praha 5,Lačnovská,62,2/3,False,pôvodný,Novostavba,3 izbový byt,predaj,True,True,iný,,
12900000,1357892,Brno časť Jundrov,Veslařská,95,2/0,False,,Novostavba,3 izbový byt,predaj,False,True,tehla,,
13900000,1527472,Brno časť Jundrov,Veslařská,91,1/0,False,,Novostavba,3 izbový byt,predaj,False,True,tehla,,
176900,34692,Bratislava V Petržalka,Hálova,51,9/12,False,čiastočná rekonštrukcia,,2 izbový byt,predaj,True,False,zateplená,,
799990,20002,Bratislava IV Karlova Ves časť Dlhé diely,Ferdiša Kostku,400,0/9,True,kompletná rekonštrukcia,,5 izbový byt a viac,predaj,False,False,tehla,,270
,,Topoľčany časť Centrum,Námestie,68,1/3,False,kompletná rekonštrukcia,,2 izbový byt,predaj,False,True,panel,,
165000,19412,Topoľčany,Námestie,85,1/3,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,True,panel,,
450000,63382,Vysoké Tatry časť Starý Smokovec,Hrebienok,71,4/4,True,novostavba,Novostavba,2 izbový byt,predaj,False,False,zmiešaný,,
153000,21862,Trenčín,Trenčín,70,3/5,False,čiastočná rekonštrukcia,,3 izbový byt,predaj,True,False,panel,,
119990,20712,Čadca,čadca,57,9/12,True,kompletná rekonštrukcia,,3 izbový byt,predaj,False,True,,,
48000,26672,Čadca,Ľudmily Podjavorinskej,18,,False,kompletná rekonštrukcia,,Garsónka,predaj,False,False,,,
505612,49572,Bratislava I Staré Mesto,,102,1/5,False,kompletná rekonštrukcia,,4 izbový byt,predaj,False,False,tehla,,
361029,49462,Bratislava I Staré Mesto,,73,1/5,False,kompletná rekonštrukcia,,2 izbový byt,predaj,True,False,tehla,,
338141,58302,Bratislava I Staré Mesto,,58,0/5,False,kompletná rekonštrukcia,,2 izbový byt,predaj,True,False,tehla,,
338141,60382,Bratislava I Staré Mesto,,56,3/5,False,kompletná rekonštrukcia,,2 izbový byt,predaj,True,False,tehla,,
332973,55502,Bratislava I Staré Mesto,,60,5/5,False,kompletná rekonštrukcia,,2 izbový byt,predaj,True,False,tehla,,
253000,,Bratislava II Vrakuňa,Hradská,,1/0,False,novostavba,Novostavba,3 izbový byt,predaj,True,False,tehla,93,
70248,,Veľký Krtíš,Mierová,,,False,novostavba,Novostavba,3 izbový byt,predaj,False,False,tehla,53,
60588,,Veľký Krtíš,Mierová,,,False,novostavba,Novostavba,2 izbový byt,predaj,False,False,tehla,45,
199800,29382,Košice II Západ - Terasa,,68,,False,kompletná rekonštrukcia,,3 izbový byt,predaj,False,False,,,
114900,53072,Bratislava II Ružinov,Ondavská,21,,False,kompletná rekonštrukcia,,Garsónka,predaj,False,False,,,
6543000,1090502,Praha 5,Lačnovská,60,3/3,False,pôvodný,Novostavba,3 izbový byt,predaj,True,True,iný,,
7072000,955682,Praha 5,Lačnovská,74,1/3,False,pôvodný,Novostavba,3 izbový byt,predaj,False,True,iný,,
7020000,1132262,Praha 5,Lačnovská,62,3/3,False,pôvodný,Novostavba,3 izbový byt,predaj,True,True,iný,,
1695000,529692,Rokytnice v Orlických hor časť Rokytnice v Orlických horách,U Nádraží,32,4/4,False,pôvodný,,Dvojgarsónka,predaj,False,True,panel,,
179900,25122,Košice I Staré Mesto - Centrum časť Kuzmányho sídlisko,Tatranská,71,11/12,True,kompletná rekonštrukcia,,3 izbový byt,predaj,True,True,panel,,
8798000,1396512,Janské Lázně,Horní promenáda,63,1/2,False,pôvodný,,3 izbový byt,predaj,True,True,tehla,,
