price,price_for_m2,locality,street,usable_area,floor,elevator,state,state_of_real_estate,real_estate_type,type_of_ownership,balcony,basement,material,land,build_up_area
225000,11972,Pohranice,.,188,,False,,,Rodinný dom,predaj,False,False,,1330,765
,,Nitra časť Zobor,-,77,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
109000,778572,Lukáčovce,Juraja Fándlyho,140,,False,,,Rodinný dom,predaj,False,False,,634,140
460000,18402,Nitra časť Mlynárce,Remeselnícka,250,,False,,,Rodinný dom,predaj,False,False,,776,250
225000,22062,Košice I Sever,Palmova,102,,False,,,Rodinný dom,predaj,False,False,,142,48
925000,30832,Košice II Myslava,Pod Horou,300,,False,,Novostavba,Rodinný dom,predaj,False,False,,1200,
37000,15422,Smolenice,Smolenice,24,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,171,
36900,738002,Buková,,50,,False,,,"Chata, drevenica, zrub",predaj,False,False,,100,
399500,14272,Trnava,,280,,False,,,Rodinná vila,predaj,False,False,,598,
175000,972222,Ružindol,,180,,False,,,Rodinný dom,predaj,False,False,,900,
199000,22112,Bučany,nezadaná,90,,False,,Novostavba,Rodinný dom,predaj,False,False,,440,
220000,27502,Trnava,nezadaná,80,,False,,,Rodinný dom,predaj,False,False,,400,
316900,15532,Špačince,nezadaná,204,,False,,,Rodinný dom,predaj,False,False,,,
194000,19022,Jánovce,nezadaná,102,,False,,Novostavba,Rodinný dom,predaj,False,False,,407,
430000,14332,Bojnice,,300,,False,,,Rodinný dom,predaj,False,False,,,140
149200,596802,Nitrianske Pravno,,250,,False,,,Rodinný dom,predaj,False,False,,,120
77200,965002,Opatovce nad Nitrou,,80,,False,,,Rodinný dom,predaj,False,False,,,60
309400,10312,Bojnice,,300,,False,,,Rodinný dom,predaj,False,False,,,170
370000,34912,Trenčín,,106,,False,,Novostavba,Rodinný dom,predaj,False,False,,,108
103500,862502,Diviacka Nová Ves,,120,,False,,,Rodinný dom,predaj,False,False,,,250
20000,14292,Zvolen,Osada Sekier,14,,False,,,Záhradná chata,predaj,False,False,,124,14
450000,13082,Beluša,Trenčianska,344,,False,,,Rodinný dom,predaj,False,False,,790,258
165000,589292,Varín,,280,,False,,,Rodinný dom,predaj,False,False,,356,174
130000,18842,Horný Hričov,,69,,False,,,Rodinný dom,predaj,False,False,,325,149
130000,722222,Staškov,,180,,False,,,Rodinný dom,predaj,False,False,,2308,174
550000,43652,Chorvátsko,Žitná,126,,False,,,Iný objekt na bývanie a rekreáciu,predaj,False,False,,188,
,,Dolná Tižina,,214,,False,,,Rodinný dom,predaj,False,False,,600,170
,,Žilina časť Hliny,Malá Praha,1,,False,,,Rodinný dom,predaj,False,False,,,
259000,22922,Hurbanova Ves,xxx,113,,False,,Novostavba,Rodinný dom,predaj,False,False,,550,
89000,17802,Žilina,,50,,False,,,"Chata, drevenica, zrub",predaj,False,False,,247,
1160000,105452,Týn nad Vltavou časť Týn nad Vltavou,Milevská,110,,False,,,Rodinný dom,predaj,False,False,,743,121
195000,,Turzovka,Horná,,,False,,,Rodinný dom,predaj,False,False,,597,102
329900,15712,Piešťany,Hviezdoslavova,210,,False,,,Rodinný dom,predaj,False,False,,42,93
154900,14752,Veľké Orvište,Záhradná,105,,False,,Novostavba,Rodinný dom,predaj,False,False,,260,60
299900,17042,Sokolovce,Južná,176,,False,,,Rodinný dom,predaj,False,False,,881,212
109900,955652,Trebatice,Hlavná,115,,False,,,Rodinný dom,predaj,False,False,,187,
209900,10502,Piešťany,Štefánikova,200,,False,,,Rodinný dom,predaj,False,False,,275,178
269900,16362,Moravany nad Váhom,Slnečná,165,,False,,Novostavba,Rodinný dom,predaj,False,False,,463,170
,,Sokolovce,,184,,False,,Novostavba,Rodinný dom,predaj,False,False,,1237,300
238900,18082,Sokolovce,Piešťanská,132,,False,,Novostavba,Rodinný dom,predaj,False,False,,546,105
328700,19342,Piešťany,Valová,170,,False,,,Rodinný dom,predaj,False,False,,328,87
279900,12782,Moravany nad Váhom,Vážska,219,,False,,,Rodinný dom,predaj,False,False,,942,192
235000,17282,Dunajská Lužná,Krátka,136,,False,,,Rodinný dom,predaj,False,False,,385,247
96000,,Horný Tisovník,Horný Tisovník,,,False,,,Rodinný dom,predaj,False,False,,,
119000,850002,Veľké Vozokany,Hlavná,140,,False,,,Rodinný dom,predaj,False,False,,588,
79000,658332,Tesárske Mlyňany,,120,,False,,,Rodinný dom,predaj,False,False,,700,
59990,599902,Žitavany,nezadaná,100,,False,,,Rodinný dom,predaj,False,False,,768,
90000,600002,Zlaté Moravce,nezadaná,150,,False,,,Rodinný dom,predaj,False,False,,440,
,,Zlaté Moravce,nezadaná,55,,False,,,"Chata, drevenica, zrub",predaj,False,False,,4411,30
89000,890002,Topoľčianky,nezadaná,100,,False,,,Rodinný dom,predaj,False,False,,375,117
,,Zlaté Moravce,nezadaná,170,,False,,,Rodinný dom,predaj,False,False,,1218,
175500,501432,Sľažany,nezadaná,350,,False,,,Rodinný dom,predaj,False,False,,3900,
370000,32172,Miloslavov,,115,,False,,Novostavba,Rodinná vila,predaj,False,False,,627,
330000,33002,Miloslavov,,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,600,
295000,24872,Bratislava III Vajnory,,118,,False,,,Rodinný dom,predaj,False,False,,,
309000,22232,Miloslavov,nezadaná,139,,False,,Novostavba,Rodinný dom,predaj,False,False,,526,
285000,15922,Bratislava V Petržalka,Jarovecké rameno,179,,False,,Novostavba,Hausbót,predaj,False,False,,,
269000,23192,Hrubá Borša,Hrubá Borša,116,,False,,Novostavba,Rodinný dom,predaj,False,False,,520,122
165000,10382,Radoľa,Lopušné Pažite,159,,False,,,Rodinný dom,predaj,False,False,,490,102
400000,15942,Púchov,,251,,False,,,Rodinný dom,predaj,False,False,,1066,
159000,636002,Orešany,Orešany,250,,False,,,Rodinná vila,predaj,False,False,,1222,110
90000,562502,Ilava,Ružová,160,,False,,,Rodinný dom,predaj,False,False,,638,200
179900,18742,Modra,Dukelská,96,,False,,,Rodinný dom,predaj,False,False,,,
89000,12712,Banská Bystrica,,70,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,400,
95000,887852,Kotmanová,,107,,False,,,Rodinný dom,predaj,False,False,,1277,339
280000,16472,Banská Bystrica,,170,,False,,,Rodinný dom,predaj,False,False,,730,
,,Veľké Pole,,180,,False,,Novostavba,Rodinný dom,predaj,False,False,,2500,95
,,Veľké Pole,,,,False,,Novostavba,"Chalupa, rekreačný domček",predaj,False,False,,2500,
150000,18752,Čachtice,,80,,False,,Novostavba,Rodinný dom,predaj,False,False,,218,
225000,18292,Nové Mesto nad Váhom,.,123,,False,,Novostavba,Rodinný dom,predaj,False,False,,277,180
385000,12832,Trenčín,,300,,False,,,Rodinný dom,predaj,False,False,,420,140
,,Demänovská Dolina,Vedlajšia,106,,False,,Novostavba,"Chalupa, rekreačný domček",predaj,False,False,,,60
285000,10002,Staré Hory,,285,,False,,,"Chata, drevenica, zrub",predaj,False,False,,598,
285000,10002,Staré Hory,,285,,False,,,Rodinný dom,predaj,False,False,,598,
69000,12782,Slovenská Ľupča,,54,,False,,,Iný objekt na bývanie a rekreáciu,predaj,False,False,,480,
303000,12122,Zvolen,,250,,False,,,Rodinný dom,predaj,False,False,,1400,
303000,12122,Sliač,,250,,False,,,Rodinný dom,predaj,False,False,,1400,
330000,11002,Zvolen,Ivana Krasku,300,,False,,,Rodinný dom,predaj,False,False,,585,
385000,13052,Kútniky,,295,,False,,,Rodinný dom,predaj,False,False,,24000,
85000,850002,Banská Bystrica,,100,,False,,,Rodinný dom,predaj,False,False,,374,
457000,31742,Banská Bystrica časť Fončorda,,144,,False,,Novostavba,Rodinný dom,predaj,False,False,,402,
520000,,Stará Turá časť Černochov Vrch,Černochov vrch,,,False,,,Rodinný dom,predaj,False,False,,,
,,Budmerice,,330,,False,,,Rodinný dom,predaj,False,False,,1381,
154900,,Budmerice,Rybník,,,False,,,Rodinný dom,predaj,False,False,,,
219000,29592,Senec,Pri Čiernej Vode,74,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
,,Slovenský Grob,Ružová,220,,False,,Novostavba,Rodinný dom,predaj,False,False,,800,
269000,24452,Modra,,110,,False,,,Rodinný dom,predaj,False,False,,860,
,,Žabokreky,xx,400,,False,,,Rodinný dom,predaj,False,False,,1130,235
148000,787232,Šutovce,,188,,False,,,Rodinný dom,predaj,False,False,,782,
249000,,Handlová časť Horný koniec,Pod Šachtou,,,False,,,Rodinný dom,predaj,False,False,,555,105
205000,19522,Ráztočno,,105,,False,,Novostavba,Rodinný dom,predaj,False,False,,490,105
250000,10002,Sereď,,250,,False,,,Rodinný dom,predaj,False,False,,800,326
257500,21462,Galanta časť Javorinka,,120,,False,,,Rodinný dom,predaj,False,False,,2800,
169900,21512,Nitra časť Dražovce,Pri škole,79,,False,,,Rodinný dom,predaj,False,False,,712,150
175000,775712,Habovka,Habovka,225,,False,,,Rodinný dom,predaj,False,False,,2113,146
439000,33772,Bratislava II Vrakuňa,Begóniová,130,,False,,Novostavba,Rodinný dom,predaj,False,False,,275,68
,,Martin časť Priekopa,Francúzskych partizánov,122,,False,,,Rodinný dom,predaj,False,False,,1092,152
288000,21982,Bratislava II Podunajské Biskupice,Nákovná,131,,False,,,Rodinný dom,predaj,False,False,,260,
345000,30592,Dunajská Lužná,Nové Košariská,112,,False,,,Iný objekt na bývanie a rekreáciu,predaj,False,False,,627,84
399900,38452,Zohor,Lipová,104,,False,,Novostavba,Rodinný dom,predaj,False,False,,558,122
345000,30592,Dunajská Lužná,Nové Košariská,112,,False,,,Rodinný dom,predaj,False,False,,627,84
123600,10302,Horná Potôň,Gaštanová,120,,False,,,Rodinný dom,predaj,False,False,,761,
136500,27302,Bratislava IV Dúbravka,Agátová,50,,False,,,Záhradná chata,predaj,False,False,,496,35
,,Rohožník,,100,,False,,,"Chata, drevenica, zrub",predaj,False,False,,,
249900,19992,Michal na Ostrove,michal na ostrove,125,,False,,,Rodinný dom,predaj,False,False,,2265,151
320000,32652,Dunajská Streda,,98,,False,,Novostavba,Rodinný dom,predaj,False,False,,700,121
125000,19232,Dunajská Streda,,65,,False,,,Rodinný dom,predaj,False,False,,,
185000,15422,Horné Zelenice,,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,649,138
189990,27942,Miloslavov,Agátová,68,,False,,Novostavba,Rodinný dom,predaj,False,False,,260,
295000,24582,Dunajská Lužná,Višňová,120,,False,,,Rodinný dom,predaj,False,False,,680,
160000,14552,Orešany,,110,,False,,,Rodinný dom,predaj,False,False,,,
160000,14552,Orešany,Oresany,110,,False,,,Rodinný dom,predaj,False,False,,1222,
250770,835902,Dunajská Streda,,300,,False,,,Rodinný dom,predaj,False,False,,,
200000,800002,Vysoká pri Morave,Poľná,250,,False,,,Rodinný dom,predaj,False,False,,400,
159900,15992,Liptovská Porúbka,Liptovská Porúbka,100,,False,,,"Chata, drevenica, zrub",predaj,False,False,,,
,,Pribylina,Račkova dolina,440,,False,,,Iný objekt na bývanie a rekreáciu,predaj,False,False,,640,181
,,Demänovská Dolina,"Jasná, Nízke Tatry",366,,False,,,"Chata, drevenica, zrub",predaj,False,False,,252,
350000,20592,Svätý Kríž,Svätý Kríž,170,,False,,,Rodinný dom,predaj,False,False,,864,
690000,20292,Liptovské Matiašovce,Nižné Matiašovce 141,340,,False,,,Rodinný dom,predaj,False,False,,1700,271
490000,19602,Liptovské Matiašovce,Nižné Matiašovce 141,250,,False,,,Rodinný dom,predaj,False,False,,1170,192
490000,19602,Liptovské Matiašovce,Nižné Matiašovce 141,250,,False,,,"Chata, drevenica, zrub",predaj,False,False,,1700,192
68000,19432,Nitrianske Hrnčiarovce,Nitrianske Hrnčiarovce,35,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,482,28
45490,10342,Liptovské Revúce,Vyšná Revúca,44,,False,,,Rodinný dom,predaj,False,False,,77,
216000,63532,Liptovský Mikuláš,Holiday Village Tatralandia,34,,False,,Novostavba,"Chalupa, rekreačný domček",predaj,False,False,,196,
216000,63532,Liptovský Mikuláš,Holiday Village Tatralandia,34,,False,,Novostavba,"Chalupa, rekreačný domček",predaj,False,False,,303,
1200000,57342,Žiar,Žiarska dolina,20927,,False,,,Iný objekt na bývanie a rekreáciu,predaj,False,False,,20927,
360000,14402,Liptovská Teplička,Liptovská Teplička,250,,False,,,Iný objekt na bývanie a rekreáciu,predaj,False,False,,,
335000,12322,Senec,,272,,False,,Novostavba,Rodinný dom,predaj,False,False,,662,150
430000,63252,Poprad,,6798,,False,,,Rodinná vila,predaj,False,False,,6798,1352
238000,15872,Nitra časť Chrenová,Beniakova,150,,False,,,Rodinný dom,predaj,False,False,,456,150
,,Nová Baňa,Legionárska,130,,False,,,Rodinný dom,predaj,False,False,,654,150
,,Nitra časť Zobor,Ríbezlová,150,,False,,,Rodinný dom,predaj,False,False,,423,150
380000,29012,Tomášov,Hlavná,131,,False,,Novostavba,Rodinný dom,predaj,False,False,,781,131
,,Čeľadice,Čeľadice,150,,False,,,Rodinný dom,predaj,False,False,,6328,150
,,Lužianky,Kaplanova,200,,False,,Novostavba,Rodinný dom,predaj,False,False,,300,200
580000,11602,Zbehy,Zbehy,500,,False,,Novostavba,Iný objekt na bývanie a rekreáciu,predaj,False,False,,800,500
669000,20092,Nové Mesto nad Váhom,Jesenského,333,,False,,,Rodinný dom,predaj,False,False,,790,
169000,676002,Kalnica,,250,,False,,,Rodinný dom,predaj,False,False,,561,126
232000,828572,Ladce,,280,,False,,,Rodinný dom,predaj,False,False,,591,140
316000,12152,Pobedim,,260,,False,,,Rodinný dom,predaj,False,False,,3941,350
155000,15502,Očkov,,100,,False,,,Rodinný dom,predaj,False,False,,780,130
275000,15802,Skalka nad Váhom časť Újazd,,174,,False,,Novostavba,Rodinný dom,predaj,False,False,,587,
256000,27232,Nové Mesto nad Váhom,Hroznová,94,,False,,Novostavba,Rodinný dom,predaj,False,False,,401,
295200,18572,Skalka nad Váhom,,159,,False,,Novostavba,Rodinný dom,predaj,False,False,,585,
275000,15802,Skalka nad Váhom časť Újazd,,174,,False,,Novostavba,Rodinný dom,predaj,False,False,,587,
235000,16432,Skalka nad Váhom časť Újazd,,143,,False,,Novostavba,Rodinný dom,predaj,False,False,,587,
210000,10502,Stará Turá,Štúrova,200,,False,,,Rodinný dom,predaj,False,False,,740,110
90000,10002,Považany,,90,,False,,,Rodinný dom,predaj,False,False,,1564,150
227220,14292,Skalka nad Váhom,,159,,False,,Novostavba,Rodinný dom,predaj,False,False,,530,
159500,21552,Kočovce časť Rakoľuby,,74,,False,,Novostavba,Rodinný dom,predaj,False,False,,280,
260000,,Banská Štiavnica,,,,False,,,Rodinný dom,predaj,False,False,,,
185000,28912,Mostová,Šoriakoš,64,,False,,Novostavba,"Chalupa, rekreačný domček",predaj,False,False,,800,103
484900,34642,Žilina časť Budatín,,140,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
210000,17502,Dubnica nad Váhom,,120,,False,,,Rodinný dom,predaj,False,False,,,
145000,187342,Vysoká nad Kysucou,,774,,False,,,Rodinný dom,predaj,False,False,,,
,,Pribylina,,616,,False,,,Rodinný dom,predaj,False,False,,,
350000,22882,Skalica,Veterná,153,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
470000,20092,Žilina časť Bytčica,,234,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
440000,18802,Žilina časť Bytčica,,234,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
284900,28462,Mojš,,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
244995,26922,Lietava,,91,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
264995,25002,Lietava,,106,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
179998,13242,Lietavská Lúčka,,136,,False,,,Rodinný dom,predaj,False,False,,,
279998,12732,Lietavská Lúčka,,220,,False,,,Rodinný dom,predaj,False,False,,,
63140,415392,Plevník - Drienové,,152,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
305000,31642,Mojš,,96,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
290000,23772,Rajecké Teplice,,122,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
184900,26042,Brezany,,71,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
258998,23762,Rosina,,109,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
248996,25672,Rosina,,97,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
670000,966812,Žilina časť Budatín,,693,,False,,,Rodinný dom,predaj,False,False,,,
55000,753422,Turzovka časť Turkov,,73,,False,,,"Chata, drevenica, zrub",predaj,False,False,,,
216900,27502,Žilina časť Bytčica,,78,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
169900,28562,Žilina časť Bytčica,,59,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
75000,937502,Ochodnica,,80,,False,,,Rodinný dom,predaj,False,False,,,
260000,20632,Rajecké Teplice časť Poluvsie,,126,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
547900,28842,Hôrky,,190,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
699000,25892,Žilina časť Bôrik,,270,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
267800,17312,Považská Bystrica,,154,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
240000,21622,Teplička nad Váhom,Na Skotňu,111,,False,,,Rodinný dom,predaj,False,False,,,
306297,24902,Považská Bystrica,,123,,False,,,Rodinný dom,predaj,False,False,,,
338497,28212,Považská Bystrica,,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
490000,35002,Rosina,,140,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
404900,34312,Žilina časť Trnové,,118,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
227800,22692,Púchov,,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
227800,22692,Púchov,,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
267800,17312,Dubnica nad Váhom,,154,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
267800,17312,Púchov,,154,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
227800,22692,Považská Bystrica,,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
227800,22692,Považská Bystrica,,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
299000,12462,Veľká Lomnica,,240,,False,,,Rodinný dom,predaj,False,False,,,
195000,14132,Žilina časť Bytčica,,138,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
149000,250842,Krásno nad Kysucou,,594,,False,,,Rodinný dom,predaj,False,False,,,
199750,16372,Streženice,,122,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
182809,17922,Streženice,,102,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
122250,885872,Považská Bystrica,,138,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
,,Čadca časť Horelica,,578,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,,
137390,10492,Považská Bystrica,,131,,False,,,Rodinný dom,predaj,False,False,,,
530000,11672,Prečín,,454,,False,,,Rodinný dom,predaj,False,False,,,
91297,647502,Domaniža,,141,,False,,,Rodinný dom,predaj,False,False,,,
114229,771822,Rajecké Teplice,,148,,False,,,Rodinný dom,predaj,False,False,,,
81300,752782,Rajec,,108,,False,,,Rodinný dom,predaj,False,False,,,
120950,11862,Púchov,,102,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
178870,851762,Trenčín,,210,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
113750,902782,Púchov,,126,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
122250,12872,Púchov,,95,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
122050,924622,Trenčín,,132,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
124670,848102,Ilava,,147,,False,,,Rodinný dom,predaj,False,False,,,
108680,970362,Považská Bystrica,,112,,False,,,Rodinný dom,predaj,False,False,,,
104645,634212,Rajec,,165,,False,,,Rodinný dom,predaj,False,False,,,
107244,586032,Žilina,,183,,False,,,Rodinný dom,predaj,False,False,,,
99950,11112,Považská Bystrica,,90,,False,,,Rodinný dom,predaj,False,False,,,
199000,19902,Želiezovce,SNP,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,500,
,,Nitra časť Zobor,Metodova,200,,False,,,Rodinný dom,predaj,False,False,,735,300
45000,428572,Gbelce,Gbelce,105,,False,,,Rodinný dom,predaj,False,False,,1265,105
85000,172762,Svodín,Svodín,492,,False,,,Rodinný dom,predaj,False,False,,,121
245000,273442,Hurbanovo,Hurbanovo,896,,False,,,Rodinná vila,predaj,False,False,,896,128
